,word,score
3539,進まない,0.0266125293449
3540,中米,0.00684156492352
3541,売り込めない,-0.0263398801908
3542,ライアン,0.00810708478093
3543,上がり出す,-0.00931248907
3544,通勤,-0.0262234129012
3545,チームリーダー,-0.000674275658093
3546,難局,-0.000493406155147
3547,醸す,0.00588339855894
3548,子育て支援,0.00460674853821
3549,満たされる,-0.0232031119987
3550,幕間,0.033393282257
3551,大別,0.0132629226893
3552,大判,0.00440361574292
3553,外す,-0.020013602078
3554,府県,0.00975317452103
3555,炭酸飲料,-0.00864111077972
3556,遠ざかる,-0.000561448582448
3557,政治不信,0.0139329195023
3558,結局,-0.006134044379
3559,残留,-0.00248261654051
3560,成瀬,-0.013209567836
3561,レアメタル,0.0181924335659
3562,更新,-0.00374684175476
3563,両者,0.0305456221104
3564,頻度,0.00619995031739
3565,過払い,-0.0289890075102
3566,回収,-0.00533715598285
3567,県民,0.0152410965413
3568,代わられる,0.00897669550031
3569,テキ,-0.00449485993013
3570,追及,-0.0110126383603
3571,フライドチキン,-0.0018380519934
3572,値頃,-0.00996455166023
3573,張る,0.00809728864115
3574,張り,-0.0129850056255
3575,フェデラルファンド,0.0158913156018
3576,テイ,0.00836098566651
3577,すぎぬ,-0.0334589183331
3578,著しい,-0.0173205794767
3579,上げられる,-0.00236596930772
3580,届出,0.01329832552
3581,路上,0.0157288882881
3582,強めない,-0.00859511960298
3583,全盛期,0.0101713627577
3584,四国,0.0132488642354
3585,結び付けられる,-0.0132427440956
3586,充分,0.0214390009642
3587,停滞,-1.04321091175
3588,事情,-0.0141832823865
3589,ドーナツ,-0.0187751406804
3590,記憶,-0.0296052582562
3591,レコード,-0.0126056327019
3592,容赦,-0.00196251394227
3593,ならでは,-0.0129672346287
3594,包まれる,6.39621168375e-05
3595,使節団,0.0107514597476
3596,氷結,-0.0137831890956
3597,良品計画,0.00662762653083
3598,先送り,-0.00813627513126
3599,順子,-0.00408404771733
3600,岩井,0.00865253093652
3601,海峡,-0.0151768125594
3602,千里,0.0100207465701
3603,総,0.0108372569084
3604,ゴールド,-0.00766146099195
3605,憲司,0.0
3606,是認,0.00103351613507
3607,委託生産,0.0139828776941
3608,税込み,0.0304508643225
3609,肉体,0.00641190772876
3610,窪田,-0.00518866060302
3611,築く,0.0177511606365
3612,だい,0.0166786259506
3613,耐震設計,-0.0250249577686
3614,真実,0.0105855127797
3615,産業空洞化,0.0107447623974
3616,商品企画,0.00159746087156
3617,だく,0.00571824759245
3618,浦野,-0.0106375724077
3619,喫煙,-0.00252150991
3620,楼閣,0.00822187932208
3621,順位,-0.04019308649
3622,政局,0.0130625316873
3623,組み合わせる,-0.0186088133603
3624,引き出せない,0.0122109148651
3625,ばら積み船,0.0316683210433
3626,店名,0.0192530667409
3627,だす,0.00776297673583
3628,死亡率,0.00842727543786
3629,春節,0.0428544904105
3630,議連,0.00176790151745
3631,中核,-0.00176232566591
3632,定石,0.00945010893047
3633,在来,-0.0245451729745
3634,ワークス,0.0066603127867
3635,推察,-0.0351652219892
3636,知る,-0.00911135580391
3637,ビスタ,0.0128737973981
3638,焼酎,0.00349734984338
3639,変る,-0.0254422245547
3640,ベンチャー,0.0527777582407
3641,現す,0.00184773858637
3642,傍観,-0.00660873316228
3643,マイナーチェンジ,0.0107869698666
3644,危惧す,0.0220201198012
3645,テキサス,0.0209826618433
3646,物量,0.0151908154599
3647,ランプ,0.00599838700145
3648,ビジネスチャンス,-0.00363399002235
3649,国王,0.0
3650,もみ,0.0182215180248
3651,ルクセンブルク,6.18133140961e-05
3652,かい離,-0.0500304277986
3653,海上運賃,-0.0392812386155
3654,閉ざされる,0.005069359974
3655,臨床,0.0181351110339
3656,太陽エネルギー,0.0116290837526
3657,もと,0.00512295310618
3658,ハードル,0.00607331562787
3659,ランチ,0.0144426833838
3660,憲和,0.000488485302776
3661,真摯,-0.00929486602545
3662,絞り込む,0.00702710198238
3663,ストップ高,0.0860146798193
3664,普及率,-0.022102377424
3665,もつ,0.0332446905551
3666,狂う,-0.0116889980258
3667,おおまか,0.0122662955895
3668,狂い,0.00483839446679
3669,公明党,-0.0247397513129
3670,馬場,-0.00934592764825
3671,出店,0.260423797369
3672,ドナルド,-0.0110337369144
3673,営業拠点,0.000733680976555
3674,ホワイト,0.0282534009777
3675,薄膜,-0.0028833579272
3676,堅い,0.0161127495579
3677,パンドラ,0.000716005195864
3678,珍しい,0.0110313891433
3679,引っかかる,-0.0256483461708
3680,河井,0.0214061640552
3681,引き締まる,0.015018543601
3682,し合わせる,0.00948351444677
3683,攻勢,0.62018712759
3684,歪める,0.0
3685,カスピ海,0.0036799426889
3686,入り日,-0.0173749200534
3687,制動,-0.0158420325257
3688,リーク,-0.00821712482721
3689,蒸着,-0.00433239305858
3690,克也,0.0106706142775
3691,成長企業,0.00156135685975
3692,商業銀行,-0.0238861616701
3693,一周,-0.00926120467484
3694,求め,0.00915773399174
3695,表れ始める,0.00405553411692
3696,ホールディングス,0.0130591409281
3697,長老,-0.0121357936412
3698,日本橋,0.00522681532893
3699,長者,0.0102965435013
3700,克之,-0.000139833474532
3701,グルジア,0.00698562208563
3702,人民元相場,-0.00261436437722
3703,検知,0.0143274135422
3704,感じない,-2.72068427876e-05
3705,後発医薬品,0.0292540991679
3706,抗生物質,0.0156920410693
3707,法相,0.0249196278863
3708,使われる,0.0114910696284
3709,ダイヤ,0.00567140868807
3710,いも,-0.00895103993826
3711,農林中金,0.010522441566
3712,支える,0.00841932222247
3713,凍らせる,-0.0124257553369
3714,決算,0.00226049826015
3715,行員,-0.00649749487638
3716,断水,-0.00761174326763
3717,除草剤,-0.00347584532574
3718,類,0.00320414546877
3719,敏幸,0.00883577251807
3720,貢献,0.373466664553
3721,困惑,0.00983641939238
3722,漏れ出る,-0.0183236960322
3723,取り付け,-0.0130481482483
3724,柴田,0.0125160042197
3725,未知,-0.0166164852679
3726,付かない,-0.014490449708
3727,物まね,-0.00618395037018
3728,額,-0.0264784260653
3729,大泉,0.0184240509756
3730,エレクトロルミネッセンス,0.0156350384466
3731,ミネアポリス,-0.00734103247523
3732,陸運,0.00793453785591
3733,ギリシャ,0.0312431409955
3734,行内,0.00813891775906
3735,パワーアップ,-0.0124581798911
3736,落ち着き始める,-0.0105828993488
3737,ジャーナリズム,-0.0149903349578
3738,支払える,-0.00683679115027
3739,会社設立,-0.0108526766533
3740,助けられる,0.0183524327353
3741,願,-0.0188704309985
3742,いや,0.00185171258636
3743,いる,-0.00259431010636
3744,顔,-0.00216298485175
3745,功績,-0.0270643150434
3746,債券先物,0.0161887519062
3747,都市ガス,0.00751124913804
3748,野球,0.00843529804843
3749,菱洋エレクトロ,0.00250486205332
3750,作り直す,-0.00280285122572
3751,技,-0.0170805677772
3752,史彦,0.0121309591457
3753,吹く,0.0171348274685
3754,草の根運動,-0.00682133650407
3755,非公開,0.0207876453176
3756,でない,0.00577318044379
3757,折,-0.0252547148964
3758,循環,0.00327393696643
3759,入会,-0.00792844663374
3760,踊り場,-0.254451665282
3761,キラー,0.00461666527844
3762,ウィリアムズ,-0.00979354912415
3763,抗,-0.00284059490077
3764,通信サービス,0.0272406607866
3765,スティール,-0.0246343171049
3766,禁錮,-0.00351770818233
3767,小野,0.00430146669969
3768,見解,-0.0282006320544
3769,利夫,-0.00470723696053
3770,保管,-0.00387532953173
3771,累積,0.0183619715273
3772,救世主,0.00982450228184
3773,自体,0.00811937671388
3774,兼ね合い,0.00523404260166
3775,綱渡り,-0.0123968057334
3776,川村,-0.0120674534701
3777,フィボナッチ,0.0130036037415
3778,空想,0.0
3779,売り越す,-0.00751360980794
3780,物語,0.00256720479811
3781,現地,-0.0411345906556
3782,募集,0.0154872510582
3783,火力発電所,-0.0334456294775
3784,エラー,-0.0273886512965
3785,欠落,0.00579438172281
3786,皆無,0.00760203553364
3787,第一中央汽船,0.00414744433947
3788,苅田,0.0272152615711
3789,冒頭,-0.00461832871661
3790,過酷,0.0136612607399
3791,運動,-0.0129449778935
3792,熊野,0.00704954545945
3793,状態,-0.024074940756
3794,和生,-0.0126635832712
3795,火曜日,0.0119447939098
3796,進む,-0.00278359670192
3797,学期,0.0179096566513
3798,松岡,0.000574209121987
3799,匹敵,-0.00157300801948
3800,債務,0.0371837683022
3801,長続き,-0.00308134588413
3802,承諾,-0.0137915579602
3803,銀行,0.0158034835942
3804,犠牲,-0.0210751586594
3805,錦,0.00967742595822
3806,企業家,-0.0257255287841
3807,紆余曲折,0.0242399495095
3808,マードック,-0.0102901407517
3809,膀胱,-0.0209489521571
3810,一元化,-0.0136223884299
3811,錠,0.0361028533429
3812,若返り,-0.0023777176044
3813,スキル,-0.00651808232069
3814,松本,-0.0313074108213
3815,公的資金投入,-0.0118419561535
3816,点検,0.0125164158642
3817,溜まる,-0.0114424865227
3818,可燃,-0.0197884099558
3819,スキン,0.00747328209691
3820,自助,-0.00857962211594
3821,洲本,0.0
3822,中沢,0.0
3823,録,-0.0237740717479
3824,沖,-0.0102377233095
3825,鳥居,-0.00110309738666
3826,続ける,-0.0227850984782
3827,びん,0.00826569794444
3828,沙,-0.00128289468121
3829,ライバル,0.00265474431217
3830,下野,-0.00628213630989
3831,事件,0.021670170431
3832,自力,-0.00121705150232
3833,ふさがる,-0.00833848305047
3834,夕刊,0.0323225237429
3835,言葉,-0.00598122162628
3836,内外価格差,0.00853832159191
3837,池袋,0.0245846323669
3838,昼休み,0.018999632448
3839,二つ,0.00368171022274
3840,吉越,0.0103986729984
3841,産業界,-0.00874136169441
3842,河,-0.0196659460664
3843,中立,-0.0026912096655
3844,強化,0.265725004673
3845,ショッキング,-0.0268140103668
3846,治,0.00995277706534
3847,来る,-0.000113498046994
3848,油,-0.0207283948548
3849,シミュレーター,-0.0117893305607
3850,建設工事,-0.0222555053711
3851,沼,-0.00230305911973
3852,ベクトル,0.00120180058293
3853,不要,0.0118154614232
3854,儲からない,0.0147889658809
3855,袋,-0.0115711789578
3856,し合う,0.00884201736189
3857,経る,0.00123817067361
3858,寄せる,0.0408205918968
3859,既成,0.00780886076391
3860,基本給,0.00411210963503
3861,リン,-0.0304075684398
3862,中距離,0.0119810087606
3863,大楠,0.00512301670387
3864,所期,0.00300687871058
3865,クリミア,-0.00396487715479
3866,カンター,-0.00578368119895
3867,引く,-0.00873329434544
3868,引き,-0.00691628819332
3869,努力,-0.0297685805708
3870,良質,-0.00219273306429
3871,止まる,-0.00289379348978
3872,副総裁,-0.0121524658636
3873,神経,-0.00887573170476
3874,役務,-0.000673480436672
3875,シンクタンク,-0.000674624042585
3876,結晶,0.0133155651391
3877,効率,-0.0357277868316
3878,化学繊維,0.0132064521313
3879,法務,0.0120615892112
3880,雅文,0.0129545032978
3881,物色,0.074078938365
3882,あおり,0.00456389598548
3883,あおる,-0.0186256538203
3884,間違い,0.0147675986867
3885,インプレッサ,-0.00774258184247
3886,倉石,-0.00294438961428
3887,かじ取り,-0.0116752945585
3888,換気,-0.00344479661435
3889,打ち返す,-0.0166050709784
3890,そろえる,0.0255172809586
3891,今後,-0.000645401095971
3892,険しい,-0.00222982817795
3893,統治,-0.023611555621
3894,デンソー,-0.0255028450862
3895,渋澤,-0.0111617275514
3896,セクション,0.006974099949
3897,再燃,0.0148868779652
3898,物資,-0.0185377276037
3899,遅行,-1.04969367385e-05
3900,占,0.0276508571813
3901,テルモ,0.0078119001817
3902,陣営,-0.0261337684467
3903,質す,-0.0158538183197
3904,いい買い戻す,0.0044841483701
3905,日本大使館,-0.00730732940137
3906,ひっくり返す,0.0101121612824
3907,年来,0.00273442262551
3908,客席,0.0033977959305
3909,聞く,-0.0184439633042
3910,集配,0.00972082435619
3911,産地,0.0229939348996
3912,卸,0.0329635746777
3913,選ばれない,-0.0145866664127
3914,ぶつかり合う,0.0108742931858
3915,散見,0.0218471784145
3916,本意,0.0177723834291
3917,日本株,-0.0018930229824
3918,正規,-0.0119750142097
3919,悲鳴,0.023019529134
3920,駅,0.01115518976
3921,訪米,0.0244968250976
3922,バーゼル,0.0463412944227
3923,金融機関,-0.0217110836878
3924,軸受け,0.0118324570358
3925,協,0.0372602533549
3926,南,-0.00250264555216
3927,サウスカロライナ,0.0230148813687
3928,視点,0.000602066144347
3929,卓,0.0
3930,卒,0.0159236764535
3931,金利動向,0.000824151618872
3932,適正在庫,-0.00475043524057
3933,大串,-0.00606483290903
3934,ゆがむ,0.00320388867985
3935,味,0.00877551473677
3936,ジョセフ,0.0206988092512
3937,ユーティリティー,0.0188087521121
3938,主婦,-0.0128671236336
3939,乱れ飛ぶ,-0.0172455973923
3940,熱狂,-0.00967643205076
3941,サンディエゴ,0.0243856754154
3942,告知,-0.00419602142647
3943,労働移動,-0.00729529894888
3944,逃げ込む,0.0121861692518
3945,沿う,-0.00123454686254
3946,沿い,0.0205801989883
3947,貴族,0.0
3948,経営計画,-0.00449827825651
3949,東京モーターショー,0.0331106998026
3950,殺害,0.00967202764004
3951,起用,0.0114692368545
3952,物,-0.00112946131267
3953,広める,-0.0118202690966
3954,かねる,-0.0190076170489
3955,威勢,0.00848342338577
3956,楽天,-0.0137903964147
3957,採掘,0.00725561390864
3958,牛,-0.00705072768033
3959,即刻,-0.0264311619103
3960,マイケル,0.00560510014184
3961,加入,0.00487702726386
3962,不合理,-0.00125346146524
3963,手本,0.0
3964,クラッシュ,0.0
3965,版,-0.00668950141408
3966,吾,0.000780803570524
3967,事業所,-0.01350696031
3968,白石,0.000484726577997
3969,ドラム缶,-0.0131403323263
3970,生存,0.00730311907828
3971,パトカー,0.00807243213058
3972,最盛,-0.018186417222
3973,国際優良株,-0.0380353290588
3974,ベスト,0.00768748535775
3975,ヘルツ,-0.00603391238838
3976,石油精製,-0.0029132027179
3977,大工,0.000585515378043
3978,急性,0.00751486187801
3979,販売見通し,0.0229468996637
3980,否,-0.0561117131263
3981,高井,0.00744592957199
3982,回し,-0.00607086690143
3983,全人代,0.00223362650722
3984,大差,0.0282039765269
3985,消えぬ,-0.00211187964305
3986,君,-0.00908278487623
3987,あり売り込まれる,0.0252078240737
3988,石塚,-0.0173698334955
3989,資本提携,0.0162694141269
3990,価格競争力,0.00178468544036
3991,大川,0.0234145388007
3992,持合い,-0.0128223072737
3993,シートベルト,0.00842852042988
3994,名,0.00887910234742
3995,仕る,-0.00174466876779
3996,合,0.00940094832331
3997,インドネシア,-0.00709932763129
3998,除かれる,0.010690282844
3999,任意,0.00734911123291
4000,信之,0.0289553897455
4001,飛散,0.0109215636738
4002,受け始める,0.00586343267933
4003,高速,0.0193166384008
4004,籍,0.000969093479216
4005,リキュール,-0.00584631040692
4006,公費,-0.0145394461229
4007,作業,-0.00898518450558
4008,サウス,0.00396366184577
4009,出世,0.0109114861116
4010,千幸,0.0147758360021
4011,度合い,0.0142524137162
4012,映し出す,0.0189832323231
4013,通報,-0.0197474378161
4014,守秘義務,0.0191534711979
4015,掛からない,-0.0083728290163
4016,モービル,0.00473232918885
4017,克彦,-0.0119724577293
4018,みられぬ,0.00707028880715
4019,証,-0.0409520074725
4020,大戦,0.00141509813257
4021,過多,-0.0163409445435
4022,さまざま,-0.000166010577232
4023,過大,-0.0158111623488
4024,ぶれる,-0.000411295564845
4025,スコットランド,-0.0102276237682
4026,フロリダ,-0.0122019790404
4027,した,0.0
4028,史上,-0.0142496949993
4029,望月,-0.0165560871363
4030,振れしない,-0.00409365789965
4031,失わない,0.00564413061365
4032,大成,-0.0112366625573
4033,ニチイ学館,-0.000217784475535
4034,高進,0.0205906201154
4035,購読,-0.00570275364444
4036,籠,0.0104760422371
4037,水産物,0.022722855024
4038,一郎,-0.0210703268647
4039,引きずる,-0.00469756931998
4040,過失,0.0300694420934
4041,させる,-0.0506500136107
4042,つなぎ融資,-0.0322743983939
4043,米,0.00304505936801
4044,水温,-0.00896373060532
4045,ソ連邦,0.00799523210153
4046,送付,-0.00217596441507
4047,遺伝子,-0.00555025902577
4048,完璧,0.00664918441325
4049,格好,0.0140791345853
4050,原材料調達,0.0149092260748
4051,総合経済対策,0.00245605497621
4052,促進,0.0105214217212
4053,施す,-0.0285688890144
4054,告げる,-0.010990660917
4055,報道陣,-0.00472597982734
4056,到来,0.00195546168834
4057,追放,-0.00972938146442
4058,問う,0.0197665719315
4059,トレンチ,-0.00670467792079
4060,機運,0.0306959740818
4061,膳,0.000738598685712
4062,以後,-0.00604693914065
4063,抵抗,0.0209320169175
4064,パック,0.0157508216798
4065,トレンド,0.000422133598477
4066,逆ザヤ,-0.0123196333647
4067,ゲート,-0.0130566081032
4068,恵まれない,-0.00882345065475
4069,市ヶ谷,0.0104272346944
4070,不正会計,-0.0276069860905
4071,探査,0.00051403241232
4072,小川,-0.0267201550305
4073,岩澤,-0.0196074638516
4074,開所,-0.0111704688519
4075,高速道路料金,-0.00206250419142
4076,合弁,-0.0162081399001
4077,慌てさせる,0.00998268928379
4078,経常損失,-0.00834446832305
4079,船体,-0.0185532584786
4080,ゲーム,0.000180219276808
4081,来客,0.00149037274532
4082,美浜,0.0241692693904
4083,近文,-0.00892079889309
4084,分母,0.00436041112989
4085,秩序,0.034406693466
4086,ルンド,0.00569221787155
4087,防潮,0.00985009465367
4088,衛星通信,0.0
4089,アルコール,0.00453677736223
4090,合憲,0.0100585173815
4091,自由党,-0.00291636483744
4092,盛り返す,0.00279659815133
4093,篠田,-0.0229011569172
4094,入賞,0.00785707309842
4095,図る,-0.000533515436109
4096,見通し,-0.0453974269331
4097,後発,0.032836471498
4098,見通す,-0.0319156822283
4099,ビル売却,0.00114164932165
4100,英文,0.00490455441177
4101,経営コンサルタント,0.0118991050869
4102,セレモニー,0.0
4103,目指してる,-0.00641270000488
4104,交歓,-0.0128484209999
4105,見込めない,-0.0294051518664
4106,討議,-0.00952654909343
4107,集約化,0.0048178108409
4108,取りあげる,-0.0188661251217
4109,捨てる,-0.00497658383101
4110,ジョイントベンチャー,-0.028379658889
4111,純度,-0.0121629852802
4112,追う,0.0144182131626
4113,傾き始める,0.00389564651996
4114,英利,0.0278957091272
4115,摘発,-0.0092305758968
4116,真偽,-0.00293526060414
4117,直木,0.00286868284456
4118,さかのぼる,-0.0113210095093
4119,減税,-0.013755688956
4120,エン,0.00390539402142
4121,稲田,0.0116995099932
4122,義弘,0.00477586006746
4123,加える,-0.00168799320236
4124,高まらぬ,0.00844246037304
4125,破る,0.0089908240363
4126,比べ,0.00742354178801
4127,鉱工業生産,-0.00787212443538
4128,破たん,-0.0183581836172
4129,高梨,-0.0110664037988
4130,アデランス,-0.0121710441075
4131,うわさ,-0.0234254232608
4132,出される,0.00477241566405
4133,梶田,0.0092054143548
4134,景気ウオッチャー調査,0.00920994598418
4135,サイクル,0.013391348673
4136,直接,0.00639684092021
4137,住銀,0.00487830676138
4138,先週,0.0137338484172
4139,真価,0.000124759692699
4140,変動,0.0137412926182
4141,先進,0.00531738916179
4142,乾式,0.00965829398483
4143,軽微,0.0109696375206
4144,厳重,-0.0187862450257
4145,平気,-0.00440540313721
4146,合流,-0.00925496579148
4147,探り続ける,0.00162486061454
4148,科技,0.00332491034642
4149,もつれる,0.00374189417344
4150,東邦チタニウム,0.0185597617179
4151,比す,-0.00948893018067
4152,直後,0.00692680301145
4153,うわべ,-0.007537179254
4154,落ち込み始める,-0.00563508132473
4155,長短,0.0063165159896
4156,組める,-0.00618222449848
4157,続編,0.0144058396108
4158,直径,-0.048756605573
4159,最低賃金,-0.00890384912491
4160,色あせる,0.0
4161,持ち越す,-0.0103111106902
4162,俳優,-0.0145849261433
4163,通達,0.0237997680902
4164,エネルギー問題,0.00316717228852
4165,映画館,0.00922910608351
4166,沈静,-0.0189532659017
4167,なくなるだろう,0.012823843956
4168,ウォーター,0.0228459723294
4169,冷え込む,0.00114650088362
4170,抜き,0.00394543921575
4171,追求,0.0311838508584
4172,ウオッチ,0.0297164196149
4173,啓発,0.0142041336745
4174,誠一郎,-0.0522268898785
4175,可決,0.0579499952495
4176,交代,0.0142587435432
4177,錫,0.00274432364386
4178,ほのめかされる,0.014113178011
4179,深海,0.00960384346545
4180,フレンドリー,-0.0030843521934
4181,ハイブリッド,0.0119807687821
4182,ハイブリット,0.00801443289965
4183,所在地,0.00297824474983
4184,食い,0.0370312992483
4185,能文,-0.0324483512901
4186,衰退,0.0182168439962
4187,冶金,-0.0298858361319
4188,高画質,0.0145629093982
4189,欲しい,-0.023322072532
4190,悲観,0.00117817986757
4191,のしかかる,-0.0142665883526
4192,切れない,0.00913555808365
4193,尻込み,0.0
4194,時間外取引,-0.0149633481167
4195,交付,-0.0282765902579
4196,正しい,-0.0150145167485
4197,観客,0.014944893308
4198,抵当,-0.00896501871757
4199,みせる,0.00374701363035
4200,比,-0.0215347832767
4201,吉野,-0.00205721252132
4202,圧延,-0.0232086023316
4203,入居,0.00493059249129
4204,耐久消費財,0.0028073082678
4205,米軍,0.00698165223002
4206,騒ぎ,-0.00596529440954
4207,水位,-0.0148875530809
4208,昭一,0.0150232425891
4209,昌彦,-0.00142166670412
4210,シアトル,0.0109439554624
4211,毛,0.0053352012299
4212,過ぎ,-0.0436741847545
4213,毅,0.0185330376029
4214,とらわれない,0.0230041233823
4215,染谷,-0.0131290641846
4216,のぞみ,-0.0084528580308
4217,向け引き続く,-0.00407240726054
4218,出来上がる,0.0249847832136
4219,毎,-0.00497089293203
4220,躊躇,0.0119781675749
4221,聞かれ始める,-0.00246384190395
4222,出そろう,0.0177140057087
4223,いっぱい,-0.0536841884546
4224,ウエハー,3.50160524249e-05
4225,切り替える,-0.0224424658343
4226,コンテンツ,-0.00703501179814
4227,共同声明,0.00877958070487
4228,ファイア,-0.020669159852
4229,のぞく,-0.0185878960416
4230,跳ね返される,0.00606035182718
4231,貸し,-0.0204853348434
4232,自己,0.0364203669131
4233,食い込む,0.00436439076439
4234,投開票,0.0228197934106
4235,続くだろう,-0.0218654032797
4236,終結,-0.0104757601395
4237,蝕む,0.00577571233734
4238,派遣,0.00137486374006
4239,身売り,-0.0121908317786
4240,順調,-0.000569047336467
4241,吸湿,0.0
4242,紳士服,0.014818619471
4243,挟まれる,-0.00244551226497
4244,融合,0.0199833368883
4245,モデル,0.000100722699426
4246,土台,0.0151358546689
4247,華,0.0343265367672
4248,フラン,0.00503742722794
4249,臨海,-0.00398736502975
4250,モデム,0.00248646596447
4251,主流,0.0153829841875
4252,ルイジアナ,0.00245987591334
4253,至らない,-0.00418571268674
4254,破談,-0.000261648185551
4255,広報,-0.0236118191853
4256,菱,0.0375202998519
4257,妨げ,-0.00489597534761
4258,セグメント,-0.0224288311787
4259,講演,0.00679575822433
4260,正一,-0.000448303762823
4261,私募債,0.00294236242771
4262,クロス,0.00325085310033
4263,菅,-0.0169785736129
4264,塩分,-0.0174783093855
4265,ミニバン,-0.0125493154628
4266,ラン,0.00262028807774
4267,東一郎,0.0203531417996
4268,久しぶり,0.00531390076503
4269,赤字,-1.1023607254
4270,鈍り始める,-0.00987584702671
4271,菊,-0.00598981416551
4272,社運,-0.00140236341394
4273,評される,0.00345401708037
4274,発火,-0.0220621684566
4275,余計,-0.00503442855552
4276,しんちょく,0.00311687402427
4277,キロリットル,0.0115878255572
4278,食い合う,0.012779612653
4279,ラム,-0.009172860533
4280,支えるだろう,-0.000870503392071
4281,志向,0.0335190921556
4282,生き延びる,0.0192500676028
4283,遅らせる,-0.0198989799246
4284,口径,0.0105110708624
4285,ゲスト,0.0
4286,家族,-0.0199695214629
4287,税制,0.0152058195556
4288,海外調達,-0.00706525892019
4289,経営責任,0.0152878904482
4290,ライフスタイル,-0.011365715228
4291,為替差益,1.01446293592
4292,駐,-0.0200463697314
4293,法務省,-0.00444192746654
4294,戦,0.00684054046869
4295,出し手,0.0202187102288
4296,冠水,-0.00390442667995
4297,率直,-0.0032349494868
4298,引当,-0.0148840007954
4299,近づける,-0.0153977256268
4300,適当,0.0275014471263
4301,戸,0.00374814603711
4302,植木,0.00916481344029
4303,学長,-0.0142398565076
4304,渉外,-0.00719248531386
4305,肉牛,0.0130832592025
4306,会見,-0.017655284144
4307,液化,0.0212296657264
4308,計る,-0.00438094576821
4309,計り,-0.00208881357685
4310,ジェット,-0.000732964091003
4311,八方,-0.00523802370299
4312,寛容,0.00935716545209
4313,自動的,0.0054090171936
4314,押し付ける,0.0
4315,エステル,-0.0108046126552
4316,ナビゲーションシステム,0.00689049905632
4317,なされぬ,0.0
4318,大正,0.0181038171053
4319,国際競争力,0.007272222545
4320,有限,6.65639992803e-05
4321,軟化,3.66647611372e-05
4322,龍太郎,0.00747690582648
4323,交差点,-0.0146011292934
4324,情報誌,0.0155516818166
4325,感じ取る,-0.0309497922659
4326,抜粋,0.0107886203565
4327,先端,0.00307785463228
4328,ヒモ,0.0105713030323
4329,トレーン,0.0
4330,高岡,-0.00201323846122
4331,被ばく,-0.0304684659466
4332,エンスト,-0.0146614993922
4333,飛び交う,0.00766843017191
4334,シビア,-0.0177669391036
4335,遊べる,0.00204294563737
4336,みえない,-0.0250925667584
4337,呼び起こす,0.00340805128217
4338,非鉄金属,0.0101295985281
4339,連日,0.041711653024
4340,ツアー,0.00765430750325
4341,安全性,0.017212167359
4342,持ち続ける,0.0139743570238
4343,国務省,0.0021894778125
4344,國夫,-0.00877082609513
4345,哲郎,0.0128582607198
4346,失望,-0.039878339693
4347,満たせない,0.00363401602954
4348,公的年金,0.00578993037343
4349,集客,-0.0100767920725
4350,ペーパー,0.0117666840553
4351,仮処分,-0.00675660507986
4352,丸山,-0.00212155976333
4353,選択,-0.000431542191654
4354,地合い,0.0254795772955
4355,ヒト,-0.00412349904655
4356,売り買い,-0.0202916046605
4357,持ち合う,0.0141046538949
4358,持ち合い,0.000462818238884
4359,れる,0.00920489793643
4360,執行役員,-0.0208074271679
4361,織り込む,0.00240997795481
4362,補いきれぬ,-0.0141869584098
4363,常時,0.0178738895804
4364,周作,-0.00426492281258
4365,トレード,-0.00229107476771
4366,保険,-0.011756853573
4367,浩史,0.00711973272264
4368,ファミリー,0.00918739810586
4369,三菱自動車工業,-0.0139462149702
4370,短時間,-0.0102935252246
4371,口論,0.0
4372,自認,-0.0191194590181
4373,娘,-0.0176940020174
4374,学年,0.00941132167354
4375,急減,-0.345611262321
4376,法人,-0.0133525371552
4377,就く,0.0106810703874
4378,威,0.028019744996
4379,出稿,0.0289883274585
4380,ややこしい,-0.0377155147493
4381,場,0.0312021441758
4382,無所属,-0.00200337634888
4383,戸惑い,0.0120244536549
4384,役職,0.0128804057837
4385,所有,-0.00216585519956
4386,フィード,0.00365275256336
4387,フィート,-0.0274591188878
4388,商圏,-0.00525495512411
4389,描く,0.0199329398572
4390,機種,-0.0211212592199
4391,枝野,-0.0517666783184
4392,近代,0.00513218929991
4393,ジェスチャー,0.0047898680903
4394,ミドリ,0.0204782299697
4395,大久保,0.00370505999308
4396,急落,-0.0671567946672
4397,免れぬ,0.0137519456446
4398,あすか,-0.00757654029876
4399,ぴあ,0.0161033982411
4400,伊庭,0.0148760795593
4401,騒音,0.00896510239691
4402,対等合併,-0.0115644525737
4403,電気事業連合会,0.0058162775822
4404,甥,0.00702520576306
4405,呼ぶ,-0.0203377344413
4406,用,0.00603320831433
4407,甘え,-0.0110653708689
4408,窓ガラス,-0.0117998262984
4409,不二夫,0.00518153146841
4410,由,0.00606318637729
4411,北海,-0.00626457296312
4412,裕己,0.0147497501224
4413,彷彿,0.0
4414,主義,0.0110256129876
4415,進撃,-0.0247496955097
4416,飲料水,0.00861573107541
4417,画,0.0209478933364
4418,ニーズ,-0.0123855180573
4419,ニース,0.00507653905079
4420,結審,-0.00751115418971
4421,自由,0.0469735372812
4422,減価,0.0127510093153
4423,底辺,-0.00534648569301
4424,お膳立て,0.00940548749641
4425,晴れる,0.0226470255759
4426,佐川急便,0.0107930999249
4427,国産,0.0442148454487
4428,猪瀬,0.00260672168806
